timestamp,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
2022-08-30T20:28:05,4.75,0.00,0.69,0.00,0.00,0.10,0.00,0.00,0.00,94.47
2022-08-30T20:28:06,4.64,0.00,0.94,0.00,0.00,0.06,0.00,0.00,0.00,94.36
2022-08-30T20:28:07,4.29,0.00,0.95,0.00,0.00,0.07,0.00,0.00,0.00,94.69
2022-08-30T20:28:08,4.59,0.00,0.89,0.00,0.00,0.06,0.00,0.00,0.00,94.46
2022-08-30T20:28:09,4.44,0.00,0.90,0.00,0.00,0.07,0.00,0.00,0.00,94.58
2022-08-30T20:28:10,4.72,0.00,0.93,0.00,0.00,0.04,0.00,0.00,0.00,94.32
2022-08-30T20:28:11,4.65,0.00,0.89,0.00,0.00,0.07,0.00,0.00,0.00,94.39
2022-08-30T20:28:12,4.40,0.00,0.90,0.00,0.00,0.11,0.00,0.00,0.00,94.59
2022-08-30T20:28:13,4.72,0.00,0.80,0.00,0.00,0.07,0.00,0.00,0.00,94.41
2022-08-30T20:28:14,4.25,0.00,0.97,0.00,0.00,0.10,0.00,0.00,0.00,94.68
2022-08-30T20:28:15,4.96,0.00,0.52,0.00,0.00,0.10,0.00,0.00,0.00,94.41
2022-08-30T20:28:16,4.10,0.00,1.11,0.00,0.00,0.24,0.00,0.00,0.00,94.55
2022-08-30T20:28:17,5.08,0.00,0.38,0.00,0.00,0.01,0.00,0.00,0.00,94.53
2022-08-30T20:28:18,3.56,0.00,1.57,0.00,0.00,0.37,0.00,0.00,0.00,94.49
2022-08-30T20:28:19,4.99,0.00,0.41,0.00,0.00,0.30,0.00,0.00,0.00,94.30
2022-08-30T20:28:20,4.10,0.00,1.11,0.00,0.00,0.32,0.00,0.00,0.00,94.47
2022-08-30T20:28:21,4.85,0.00,0.60,0.00,0.00,0.11,0.00,0.00,0.00,94.44
2022-08-30T20:28:22,4.47,0.00,0.80,0.00,0.00,0.01,0.00,0.00,0.00,94.71
2022-08-30T20:28:23,4.10,0.00,1.31,0.00,0.00,0.15,0.00,0.00,0.00,94.44
2022-08-30T20:28:24,4.96,0.00,0.45,0.00,0.00,0.11,0.00,0.00,0.00,94.48
2022-08-30T20:28:25,3.93,0.00,1.28,0.00,0.00,0.08,0.00,0.00,0.00,94.72
2022-08-30T20:28:26,4.99,0.00,0.49,0.00,0.00,0.01,0.00,0.00,0.00,94.51
2022-08-30T20:28:27,4.44,0.00,0.81,0.00,0.00,0.14,0.00,0.00,0.00,94.61
2022-08-30T20:28:28,4.39,0.00,1.02,0.00,0.00,0.44,0.00,0.00,0.00,94.15
2022-08-30T20:28:29,4.71,0.00,0.63,0.00,0.00,0.62,0.00,0.00,0.00,94.03
2022-08-30T20:28:30,4.30,0.00,0.91,0.00,0.00,0.42,0.00,0.00,0.00,94.36
2022-08-30T20:28:31,4.96,0.00,0.47,0.00,0.00,0.41,0.00,0.00,0.00,94.16
2022-08-30T20:28:32,3.83,0.00,1.50,0.00,0.00,0.08,0.00,0.00,0.00,94.60
2022-08-30T20:28:33,4.46,0.00,1.06,0.00,0.00,0.12,0.00,0.00,0.00,94.36
2022-08-30T20:28:34,4.15,0.00,1.14,0.00,0.00,0.05,0.00,0.00,0.00,94.66
2022-08-30T20:28:35,4.52,0.00,0.95,0.00,0.00,0.10,0.00,0.00,0.00,94.43
2022-08-30T20:28:36,4.32,0.00,0.97,0.00,0.00,0.07,0.00,0.00,0.00,94.63
2022-08-30T20:28:37,4.84,0.00,0.60,0.00,0.00,0.11,0.00,0.00,0.00,94.45
2022-08-30T20:28:38,3.32,0.00,2.26,0.00,0.00,0.05,0.00,0.00,0.00,94.37
2022-08-30T20:28:39,2.70,0.00,2.62,0.00,0.00,0.16,0.00,0.00,0.00,94.52
2022-08-30T20:28:40,2.99,0.00,2.85,0.00,0.00,0.09,0.00,0.00,0.00,94.07
2022-08-30T20:28:41,3.30,0.00,2.28,0.00,0.00,0.14,0.00,0.00,0.00,94.29
2022-08-30T20:28:42,3.46,0.00,1.94,0.00,0.00,0.05,0.00,0.00,0.00,94.55
2022-08-30T20:28:43,3.09,0.00,2.24,0.00,0.00,0.11,0.00,0.00,0.00,94.56
2022-08-30T20:28:44,3.21,0.00,2.17,0.00,0.00,0.05,0.00,0.00,0.00,94.56
2022-08-30T20:28:45,3.05,0.00,2.43,0.00,0.00,0.09,0.00,0.00,0.00,94.43
2022-08-30T20:28:46,3.11,0.00,2.39,0.00,0.00,0.07,0.00,0.00,0.00,94.43
2022-08-30T20:28:47,3.55,0.00,1.89,0.00,0.00,0.07,0.00,0.00,0.00,94.49
2022-08-30T20:28:48,3.00,0.00,2.45,0.00,0.00,0.06,0.00,0.00,0.00,94.49
2022-08-30T20:28:49,3.66,0.00,1.76,0.00,0.00,0.11,0.00,0.00,0.00,94.46
2022-08-30T20:28:50,3.37,0.00,2.10,0.00,0.00,0.07,0.00,0.00,0.00,94.45
2022-08-30T20:28:51,3.00,0.00,2.41,0.00,0.00,0.11,0.00,0.00,0.00,94.48
2022-08-30T20:28:52,3.05,0.00,2.42,0.00,0.00,0.04,0.00,0.00,0.00,94.49
2022-08-30T20:28:53,3.03,0.00,2.30,0.00,0.00,0.11,0.00,0.00,0.00,94.56
2022-08-30T20:28:54,3.21,0.00,2.25,0.00,0.00,0.06,0.00,0.00,0.00,94.48
2022-08-30T20:28:55,3.19,0.00,2.32,0.00,0.00,0.17,0.00,0.00,0.00,94.32
2022-08-30T20:28:56,3.08,0.00,2.30,0.00,0.00,0.04,0.00,0.00,0.00,94.59
2022-08-30T20:28:57,3.00,0.00,2.44,0.00,0.00,0.11,0.00,0.00,0.00,94.45
2022-08-30T20:28:58,2.90,0.00,2.50,0.00,0.00,0.03,0.00,0.00,0.00,94.57
2022-08-30T20:28:59,3.23,0.00,2.21,0.00,0.00,0.16,0.00,0.00,0.00,94.39
2022-08-30T20:29:00,3.03,0.00,2.38,0.00,0.00,0.10,0.00,0.00,0.00,94.50
2022-08-30T20:29:01,2.96,0.00,2.47,0.00,0.00,0.20,0.00,0.00,0.00,94.37
2022-08-30T20:29:02,3.83,0.00,1.71,0.00,0.00,0.03,0.00,0.00,0.00,94.44
2022-08-30T20:29:03,3.20,0.00,2.27,0.00,0.00,0.10,0.00,0.00,0.00,94.43
2022-08-30T20:29:04,2.98,0.00,2.41,0.00,0.00,0.09,0.00,0.00,0.00,94.52
2022-08-30T20:29:05,2.85,0.00,2.67,0.00,0.00,0.06,0.00,0.00,0.00,94.42
2022-08-30T20:29:06,3.02,0.00,2.34,0.00,0.00,0.06,0.00,0.00,0.00,94.58
2022-08-30T20:29:07,3.13,0.00,2.41,0.00,0.00,0.16,0.00,0.00,0.00,94.30
2022-08-30T20:29:08,3.23,0.00,2.09,0.00,0.00,0.05,0.00,0.00,0.00,94.63
2022-08-30T20:29:09,3.05,0.00,2.34,0.00,0.00,0.11,0.00,0.00,0.00,94.50
2022-08-30T20:29:10,3.14,0.00,2.34,0.00,0.00,0.06,0.00,0.00,0.00,94.47
2022-08-30T20:29:11,3.23,0.00,2.68,0.00,0.00,0.21,0.00,0.00,0.00,93.88
2022-08-30T20:29:12,2.88,0.00,2.53,0.00,0.00,0.05,0.00,0.00,0.00,94.55
2022-08-30T20:29:13,3.52,0.00,2.05,0.00,0.00,0.16,0.00,0.00,0.00,94.27
2022-08-30T20:29:14,3.23,0.00,2.33,0.00,0.00,0.01,0.00,0.00,0.00,94.43
2022-08-30T20:29:15,2.98,0.00,2.43,0.00,0.00,0.11,0.00,0.00,0.00,94.48
2022-08-30T20:29:16,3.35,0.00,2.16,0.00,0.00,0.02,0.00,0.00,0.00,94.46
2022-08-30T20:29:17,3.11,0.00,2.34,0.00,0.00,0.14,0.00,0.00,0.00,94.42
2022-08-30T20:29:18,2.86,0.00,2.59,0.00,0.00,0.06,0.00,0.00,0.00,94.48
2022-08-30T20:29:19,2.96,0.00,2.36,0.00,0.00,0.17,0.00,0.00,0.00,94.50
2022-08-30T20:29:20,2.91,0.00,2.53,0.00,0.00,0.05,0.00,0.00,0.00,94.51
2022-08-30T20:29:21,3.41,0.00,2.11,0.00,0.00,0.12,0.00,0.00,0.00,94.36
2022-08-30T20:29:22,3.07,0.00,2.25,0.00,0.00,0.05,0.00,0.00,0.00,94.63
2022-08-30T20:29:23,3.54,0.00,1.90,0.00,0.00,0.17,0.00,0.00,0.00,94.39
2022-08-30T20:29:24,4.36,0.00,0.95,0.00,0.00,0.07,0.00,0.00,0.00,94.62
2022-08-30T20:29:25,3.88,0.00,1.31,0.00,0.00,0.10,0.00,0.00,0.00,94.71
2022-08-30T20:29:26,4.06,0.00,1.26,0.00,0.00,0.01,0.00,0.00,0.00,94.67
2022-08-30T20:29:27,3.94,0.00,1.26,0.00,0.00,0.14,0.00,0.00,0.00,94.67
2022-08-30T20:29:28,3.96,0.00,1.36,0.00,0.00,0.06,0.00,0.00,0.00,94.61
2022-08-30T20:29:29,3.95,0.00,1.35,0.00,0.00,0.12,0.00,0.00,0.00,94.58
2022-08-30T20:29:30,4.07,0.00,1.20,0.00,0.00,0.15,0.00,0.00,0.00,94.58
2022-08-30T20:29:31,4.08,0.00,1.22,0.00,0.00,0.10,0.00,0.00,0.00,94.59
2022-08-30T20:29:32,4.05,0.00,1.34,0.00,0.00,0.05,0.00,0.00,0.00,94.57
2022-08-30T20:29:33,4.08,0.00,1.26,0.00,0.00,0.11,0.00,0.00,0.00,94.54
2022-08-30T20:29:34,4.51,0.00,0.71,0.00,0.00,0.07,0.00,0.00,0.00,94.70
2022-08-30T20:29:35,4.56,0.00,0.64,0.00,0.00,0.10,0.00,0.00,0.00,94.70
2022-08-30T20:29:36,4.72,0.00,0.49,0.00,0.00,0.06,0.00,0.00,0.00,94.73
2022-08-30T20:29:37,4.60,0.00,0.56,0.00,0.00,0.14,0.00,0.00,0.00,94.70
2022-08-30T20:29:38,4.52,0.00,0.72,0.00,0.00,0.06,0.00,0.00,0.00,94.69
2022-08-30T20:29:39,4.47,0.00,0.66,0.00,0.00,0.07,0.00,0.00,0.00,94.79
2022-08-30T20:29:40,4.51,0.00,0.71,0.00,0.00,0.06,0.00,0.00,0.00,94.71
2022-08-30T20:29:41,4.87,0.00,0.82,0.00,0.00,0.14,0.00,0.00,0.00,94.17
2022-08-30T20:29:42,4.49,0.00,0.63,0.00,0.00,0.04,0.00,0.00,0.00,94.85
2022-08-30T20:29:43,4.48,0.00,0.71,0.00,0.00,0.14,0.00,0.00,0.00,94.67
2022-08-30T20:29:44,4.46,0.00,0.76,0.00,0.00,0.06,0.00,0.00,0.00,94.71
2022-08-30T20:29:45,4.54,0.00,0.65,0.00,0.00,0.15,0.00,0.00,0.00,94.66
2022-08-30T20:29:46,4.83,0.00,0.56,0.00,0.00,0.07,0.00,0.00,0.00,94.53
2022-08-30T20:29:47,4.35,0.00,0.97,0.00,0.00,0.12,0.00,0.00,0.00,94.55
2022-08-30T20:29:48,4.83,0.00,0.72,0.00,0.00,0.06,0.00,0.00,0.00,94.38
2022-08-30T20:29:49,4.27,0.00,1.06,0.00,0.00,0.10,0.00,0.00,0.00,94.57
2022-08-30T20:29:50,4.42,0.00,1.01,0.00,0.00,0.06,0.00,0.00,0.00,94.50
2022-08-30T20:29:51,4.70,0.00,0.76,0.00,0.00,0.06,0.00,0.00,0.00,94.47
2022-08-30T20:29:52,4.41,0.00,0.87,0.00,0.00,0.06,0.00,0.00,0.00,94.65
2022-08-30T20:29:53,4.78,0.00,0.50,0.00,0.00,0.08,0.00,0.00,0.00,94.65
2022-08-30T20:29:54,4.55,0.00,0.66,0.00,0.00,0.04,0.00,0.00,0.00,94.75
2022-08-30T20:29:55,4.60,0.00,0.81,0.00,0.00,0.11,0.00,0.00,0.00,94.48
2022-08-30T20:29:56,4.15,0.00,1.08,0.00,0.00,0.05,0.00,0.00,0.00,94.72
2022-08-30T20:29:57,4.91,0.00,0.51,0.00,0.00,0.14,0.00,0.00,0.00,94.44
2022-08-30T20:29:58,4.36,0.00,0.95,0.00,0.00,0.06,0.00,0.00,0.00,94.62
2022-08-30T20:29:59,4.64,0.00,0.84,0.01,0.00,0.09,0.00,0.00,0.00,94.42
2022-08-30T20:30:00,4.44,0.00,0.89,0.00,0.00,0.06,0.00,0.00,0.00,94.61
2022-08-30T20:30:01,4.28,0.00,1.17,0.00,0.00,0.12,0.00,0.00,0.00,94.42
2022-08-30T20:30:02,4.65,0.00,0.79,0.00,0.00,0.07,0.00,0.00,0.00,94.49
2022-08-30T20:30:03,4.27,0.00,1.09,0.00,0.00,0.17,0.00,0.00,0.00,94.47
2022-08-30T20:30:04,4.94,0.00,0.62,0.00,0.00,0.05,0.00,0.00,0.00,94.39
2022-08-30T20:30:05,3.85,0.00,1.29,0.00,0.00,0.14,0.00,0.00,0.00,94.73
2022-08-30T20:30:06,4.96,0.00,0.48,0.00,0.00,0.03,0.00,0.00,0.00,94.53
2022-08-30T20:30:07,4.14,0.00,1.08,0.00,0.00,0.08,0.00,0.00,0.00,94.71
2022-08-30T20:30:08,4.58,0.00,0.93,0.00,0.00,0.04,0.00,0.00,0.00,94.46
2022-08-30T20:30:09,4.50,0.00,0.89,0.00,0.00,0.06,0.00,0.00,0.00,94.55
2022-08-30T20:30:10,4.21,0.00,1.10,0.00,0.00,0.02,0.00,0.00,0.00,94.66
2022-08-30T20:30:11,5.06,0.00,0.86,0.00,0.00,0.14,0.00,0.00,0.00,93.94
2022-08-30T20:30:12,4.11,0.00,1.20,0.00,0.00,0.06,0.00,0.00,0.00,94.63
2022-08-30T20:30:13,4.99,0.00,0.36,0.00,0.00,0.09,0.00,0.00,0.00,94.56
2022-08-30T20:30:14,3.82,0.00,1.36,0.00,0.00,0.07,0.00,0.00,0.00,94.74
2022-08-30T20:30:15,4.76,0.00,0.71,0.00,0.00,0.14,0.00,0.00,0.00,94.39
2022-08-30T20:30:16,4.52,0.00,0.75,0.00,0.00,0.14,0.00,0.00,0.00,94.59
2022-08-30T20:30:17,4.23,0.00,1.00,0.00,0.00,0.17,0.00,0.00,0.00,94.59
2022-08-30T20:30:18,4.93,0.00,0.45,0.00,0.00,0.01,0.00,0.00,0.00,94.60
2022-08-30T20:30:19,4.12,0.00,1.32,0.00,0.00,0.10,0.00,0.00,0.00,94.45
2022-08-30T20:30:20,5.00,0.00,0.35,0.00,0.00,0.09,0.00,0.00,0.00,94.56
2022-08-30T20:30:21,3.94,0.00,1.26,0.00,0.00,0.06,0.00,0.00,0.00,94.74
2022-08-30T20:30:22,4.82,0.00,0.61,0.00,0.00,0.01,0.00,0.00,0.00,94.56
2022-08-30T20:30:23,4.32,0.00,1.07,0.00,0.00,0.14,0.00,0.00,0.00,94.47
2022-08-30T20:30:24,4.49,0.00,0.95,0.00,0.00,0.02,0.00,0.00,0.00,94.54
2022-08-30T20:30:25,4.26,0.00,1.06,0.00,0.00,0.15,0.00,0.00,0.00,94.53
2022-08-30T20:30:26,4.69,0.00,0.65,0.00,0.00,0.09,0.00,0.00,0.00,94.58
2022-08-30T20:30:27,4.17,0.00,1.14,0.00,0.00,0.24,0.00,0.00,0.00,94.46
2022-08-30T20:30:28,4.93,0.00,0.52,0.00,0.00,0.07,0.00,0.00,0.00,94.47
2022-08-30T20:30:29,4.03,0.00,1.21,0.00,0.00,0.09,0.00,0.00,0.00,94.67
2022-08-30T20:30:30,5.04,0.00,0.46,0.00,0.00,0.16,0.00,0.00,0.00,94.33
2022-08-30T20:30:31,3.17,0.00,2.27,0.00,0.00,0.11,0.00,0.00,0.00,94.45
2022-08-30T20:30:32,2.82,0.00,2.62,0.00,0.00,0.06,0.00,0.00,0.00,94.49
2022-08-30T20:30:33,2.97,0.00,2.42,0.00,0.00,0.15,0.00,0.00,0.00,94.46
2022-08-30T20:30:34,2.85,0.00,2.63,0.00,0.00,0.05,0.00,0.00,0.00,94.47
2022-08-30T20:30:35,3.30,0.00,2.13,0.00,0.00,0.19,0.00,0.00,0.00,94.38
2022-08-30T20:30:36,2.94,0.00,2.40,0.00,0.00,0.06,0.00,0.00,0.00,94.60
2022-08-30T20:30:37,3.05,0.00,2.45,0.00,0.00,0.07,0.00,0.00,0.00,94.43
2022-08-30T20:30:38,3.22,0.00,2.17,0.00,0.00,0.10,0.00,0.00,0.00,94.50
2022-08-30T20:30:39,2.80,0.00,2.56,0.00,0.00,0.07,0.00,0.00,0.00,94.57
2022-08-30T20:30:40,3.56,0.00,1.85,0.00,0.00,0.06,0.00,0.00,0.00,94.53
2022-08-30T20:30:41,3.34,0.00,2.74,0.00,0.00,0.12,0.00,0.00,0.00,93.79
2022-08-30T20:30:42,3.11,0.00,2.32,0.00,0.00,0.04,0.00,0.00,0.00,94.53
2022-08-30T20:30:43,3.18,0.00,2.31,0.00,0.00,0.14,0.00,0.00,0.00,94.37
2022-08-30T20:30:44,2.93,0.00,2.40,0.00,0.00,0.13,0.00,0.00,0.00,94.55
2022-08-30T20:30:45,2.95,0.00,2.50,0.00,0.00,0.12,0.00,0.00,0.00,94.43
2022-08-30T20:30:46,3.08,0.00,2.33,0.00,0.00,0.06,0.00,0.00,0.00,94.54
2022-08-30T20:30:47,3.00,0.00,2.50,0.00,0.00,0.14,0.00,0.00,0.00,94.37
2022-08-30T20:30:48,2.99,0.00,2.42,0.00,0.00,0.07,0.00,0.00,0.00,94.51
2022-08-30T20:30:49,3.10,0.00,2.45,0.00,0.00,0.12,0.00,0.00,0.00,94.33
2022-08-30T20:30:50,3.53,0.00,1.90,0.00,0.00,0.10,0.00,0.00,0.00,94.47
2022-08-30T20:30:51,2.91,0.00,2.55,0.00,0.00,0.10,0.00,0.00,0.00,94.44
2022-08-30T20:30:52,3.25,0.00,2.16,0.00,0.00,0.08,0.00,0.00,0.00,94.51
2022-08-30T20:30:53,3.25,0.00,2.11,0.00,0.00,0.05,0.00,0.00,0.00,94.59
2022-08-30T20:30:54,3.05,0.00,2.44,0.00,0.00,0.07,0.00,0.00,0.00,94.44
2022-08-30T20:30:55,2.93,0.00,2.56,0.00,0.00,0.12,0.00,0.00,0.00,94.38
2022-08-30T20:30:56,2.89,0.00,2.56,0.00,0.00,0.05,0.00,0.00,0.00,94.50
2022-08-30T20:30:57,3.39,0.00,2.09,0.00,0.00,0.07,0.00,0.00,0.00,94.45
2022-08-30T20:30:58,3.13,0.00,2.34,0.00,0.00,0.10,0.00,0.00,0.00,94.44
2022-08-30T20:30:59,3.23,0.00,2.33,0.00,0.00,0.08,0.00,0.00,0.00,94.37
2022-08-30T20:31:00,3.00,0.00,2.40,0.00,0.00,0.12,0.00,0.00,0.00,94.47
2022-08-30T20:31:01,3.01,0.00,2.43,0.00,0.00,0.08,0.00,0.00,0.00,94.49
2022-08-30T20:31:02,2.99,0.00,2.47,0.00,0.00,0.09,0.00,0.00,0.00,94.45
2022-08-30T20:31:03,2.96,0.00,2.67,0.00,0.00,0.11,0.00,0.00,0.00,94.26
2022-08-30T20:31:04,3.23,0.00,2.16,0.00,0.00,0.10,0.00,0.00,0.00,94.51
2022-08-30T20:31:05,3.05,0.00,2.35,0.00,0.00,0.07,0.00,0.00,0.00,94.53
2022-08-30T20:31:06,3.59,0.00,1.85,0.00,0.00,0.03,0.00,0.00,0.00,94.54
2022-08-30T20:31:07,3.06,0.00,2.59,0.00,0.00,0.13,0.00,0.00,0.00,94.22
2022-08-30T20:31:08,3.01,0.00,2.42,0.00,0.00,0.09,0.00,0.00,0.00,94.48
2022-08-30T20:31:09,3.41,0.00,2.21,0.00,0.00,0.06,0.00,0.00,0.00,94.31
2022-08-30T20:31:10,3.03,0.00,2.38,0.00,0.00,0.06,0.00,0.00,0.00,94.53
2022-08-30T20:31:11,3.19,0.00,2.55,0.00,0.00,0.11,0.00,0.00,0.00,94.15
2022-08-30T20:31:12,3.00,0.00,2.44,0.00,0.00,0.09,0.00,0.00,0.00,94.48
2022-08-30T20:31:13,2.85,0.00,2.44,0.00,0.00,0.10,0.00,0.00,0.00,94.61
2022-08-30T20:31:14,3.37,0.00,2.11,0.00,0.00,0.07,0.00,0.00,0.00,94.44
2022-08-30T20:31:15,3.13,0.00,2.37,0.00,0.00,0.11,0.00,0.00,0.00,94.39
2022-08-30T20:31:16,3.61,0.00,1.86,0.00,0.00,0.10,0.00,0.00,0.00,94.43
2022-08-30T20:31:17,4.01,0.00,1.35,0.00,0.00,0.07,0.00,0.00,0.00,94.56
2022-08-30T20:31:18,3.98,0.00,1.31,0.00,0.00,0.12,0.00,0.00,0.00,94.58
2022-08-30T20:31:19,4.10,0.00,1.23,0.00,0.00,0.12,0.00,0.00,0.00,94.54
2022-08-30T20:31:20,4.30,0.00,1.01,0.00,0.00,0.07,0.00,0.00,0.00,94.62
2022-08-30T20:31:21,4.02,0.00,1.26,0.00,0.00,0.09,0.00,0.00,0.00,94.63
2022-08-30T20:31:22,3.89,0.00,1.31,0.00,0.00,0.07,0.00,0.00,0.00,94.73
2022-08-30T20:31:23,4.02,0.00,1.32,0.00,0.00,0.09,0.00,0.00,0.00,94.57
2022-08-30T20:31:24,4.71,0.00,0.54,0.00,0.00,0.10,0.00,0.00,0.00,94.65
2022-08-30T20:31:25,3.96,0.00,1.24,0.00,0.00,0.06,0.00,0.00,0.00,94.74
2022-08-30T20:31:26,4.04,0.00,1.21,0.00,0.00,0.11,0.00,0.00,0.00,94.64
2022-08-30T20:31:27,4.58,0.00,0.79,0.00,0.00,0.10,0.00,0.00,0.00,94.53
2022-08-30T20:31:28,4.47,0.00,0.77,0.00,0.00,0.12,0.00,0.00,0.00,94.63
2022-08-30T20:31:29,4.50,0.00,0.75,0.00,0.00,0.07,0.00,0.00,0.00,94.68
2022-08-30T20:31:30,4.50,0.00,0.73,0.00,0.00,0.11,0.00,0.00,0.00,94.66
2022-08-30T20:31:31,4.69,0.00,0.51,0.00,0.00,0.16,0.00,0.00,0.00,94.64
2022-08-30T20:31:32,4.78,0.00,0.49,0.00,0.00,0.19,0.00,0.00,0.00,94.55
2022-08-30T20:31:33,4.51,0.00,0.76,0.00,0.00,0.07,0.00,0.00,0.00,94.65
2022-08-30T20:31:34,4.70,0.00,0.71,0.00,0.00,0.07,0.00,0.00,0.00,94.51
2022-08-30T20:31:35,4.45,0.00,0.71,0.00,0.00,0.11,0.00,0.00,0.00,94.73
2022-08-30T20:31:36,4.61,0.00,0.79,0.00,0.00,0.06,0.00,0.00,0.00,94.54
2022-08-30T20:31:37,4.55,0.00,0.72,0.00,0.00,0.11,0.00,0.00,0.00,94.62
2022-08-30T20:31:38,4.48,0.00,0.79,0.00,0.00,0.10,0.00,0.00,0.00,94.63
2022-08-30T20:31:39,4.72,0.00,0.46,0.00,0.00,0.15,0.00,0.00,0.00,94.67
2022-08-30T20:31:40,3.88,0.00,1.25,0.00,0.00,0.13,0.00,0.00,0.00,94.75
2022-08-30T20:31:41,4.92,0.00,0.66,0.00,0.00,0.12,0.00,0.00,0.00,94.30
2022-08-30T20:31:42,4.55,0.00,0.95,0.00,0.00,0.14,0.00,0.00,0.00,94.37
2022-08-30T20:31:43,4.93,0.00,0.50,0.00,0.00,0.06,0.00,0.00,0.00,94.51
2022-08-30T20:31:44,3.87,0.00,1.29,0.00,0.00,0.15,0.00,0.00,0.00,94.70
2022-08-30T20:31:45,4.76,0.00,0.51,0.00,0.00,0.08,0.00,0.00,0.00,94.65
2022-08-30T20:31:46,4.30,0.00,1.07,0.00,0.00,0.11,0.00,0.00,0.00,94.52
2022-08-30T20:31:47,4.51,0.00,0.80,0.00,0.00,0.10,0.00,0.00,0.00,94.59
2022-08-30T20:31:48,4.48,0.00,0.78,0.00,0.00,0.10,0.00,0.00,0.00,94.65
2022-08-30T20:31:49,4.24,0.00,1.01,0.00,0.00,0.09,0.00,0.00,0.00,94.66
2022-08-30T20:31:50,4.86,0.00,0.58,0.00,0.00,0.05,0.00,0.00,0.00,94.52
2022-08-30T20:31:51,4.04,0.00,1.21,0.00,0.00,0.11,0.00,0.00,0.00,94.64
2022-08-30T20:31:52,4.78,0.00,0.63,0.00,0.00,0.04,0.00,0.00,0.00,94.56
2022-08-30T20:31:53,4.12,0.00,1.16,0.00,0.00,0.09,0.00,0.00,0.00,94.63
2022-08-30T20:31:54,4.89,0.00,0.46,0.00,0.00,0.05,0.00,0.00,0.00,94.60
2022-08-30T20:31:55,4.06,0.00,1.14,0.00,0.00,0.11,0.00,0.00,0.00,94.69
2022-08-30T20:31:56,5.10,0.00,0.43,0.00,0.00,0.10,0.00,0.00,0.00,94.37
2022-08-30T20:31:57,4.05,0.00,1.09,0.00,0.00,0.06,0.00,0.00,0.00,94.80
2022-08-30T20:31:58,5.05,0.00,0.43,0.00,0.00,0.08,0.00,0.00,0.00,94.45
2022-08-30T20:31:59,4.60,0.00,0.65,0.00,0.00,0.07,0.00,0.00,0.00,94.68
2022-08-30T20:32:00,4.51,0.00,1.00,0.00,0.00,0.06,0.00,0.00,0.00,94.42
2022-08-30T20:32:01,4.95,0.00,0.56,0.00,0.00,0.10,0.00,0.00,0.00,94.39
2022-08-30T20:32:02,1.36,0.00,2.65,0.42,0.00,0.22,0.00,0.00,0.00,95.35
2022-08-30T20:32:03,0.35,0.00,1.28,0.26,0.00,0.03,0.00,0.00,0.00,98.09
2022-08-30T20:32:04,0.10,0.00,0.48,0.76,0.00,0.03,0.00,0.00,0.00,98.64
2022-08-30T20:32:05,0.01,0.00,0.23,1.11,0.00,0.03,0.00,0.00,0.00,98.62
2022-08-30T20:32:06,0.04,0.00,0.20,0.30,0.00,0.01,0.00,0.00,0.00,99.45
2022-08-30T20:32:07,0.10,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,99.74
2022-08-30T20:32:08,0.07,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,99.80
2022-08-30T20:32:09,0.15,0.00,0.20,0.00,0.00,0.02,0.00,0.00,0.00,99.63
2022-08-30T20:32:10,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,99.89
2022-08-30T20:32:11,0.05,0.00,0.04,0.36,0.00,0.00,0.00,0.00,0.00,99.55
2022-08-30T20:32:12,0.24,0.00,0.31,0.00,0.00,0.01,0.00,0.00,0.00,99.44
2022-08-30T20:32:13,0.01,0.00,0.09,0.00,0.00,0.01,0.00,0.00,0.00,99.89
2022-08-30T20:32:14,0.01,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,99.93
2022-08-30T20:32:15,0.03,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,99.92
